TweetId,UserName,ScreenName,UserID,TweetText,Reply,Retweet,Empty,Like,Empty,Tweeted On,Tag,Link,Tweeted Datetime,Lat,Long
"815581185363611648","Losonczi-Éles Zsófia","zsofesssz","192992530","I'm at Kelenföldi pályaudvar in Budapest","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/zsofesssz/status/815581185363611648,"7:31 AM - 1 Jan 2017",47.50767,19.06537
"815579791655112704","Kuti Levente","levantweet","2965863749","#buksi #kincsempark #agar @ Kincsem Park https://www.instagram.com/p/BOugnSqghdcqQ1cc4awg-VzjBXBDh7Hnvzhphk0/ …","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/levantweet/status/815579791655112704,"7:25 AM - 1 Jan 2017",47.50767,19.06537
"815579475199098880","Yochai Bashan","_Bashany_","733060411130531840","Just posted a photo @ Budapest Chain Bridge https://www.instagram.com/p/BOugeD5j5Et/ ","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/_Bashany_/status/815579475199098880,"7:24 AM - 1 Jan 2017",47.50767,19.06537
"815578458248085504","Claudia Schumacher","claudiachilli","142977503","Speechless with the beauty of this country ... #budapest #happy2017 #budacastle #danuberiver… https://www.instagram.com/p/BOugAc5gWnV/ ","","","","1","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/claudiachilli/status/815578458248085504,"7:20 AM - 1 Jan 2017",47.50767,19.06537
"815577752434864128","Andriy Lyubka","AndriyLyubka","2291424119","I'm at Szentendre in Szentendre, Pest","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/AndriyLyubka/status/815577752434864128,"7:17 AM - 1 Jan 2017",47.50767,19.06537
"815577649552719872","Aleksandar Ilić","aleksandartwitt","284614026","Ribolovačka lepa priča  @ Fisherman's Bastion https://www.instagram.com/p/BOufo7Cgq5bIO5t3Qr2iaZSV7UdqimnqtlLuRI0/ …","","","","3","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/aleksandartwitt/status/815577649552719872,"7:17 AM - 1 Jan 2017",47.50767,19.06537
"815577410531790848","Budapest Weather","BudapestHU","112314345","current weather in Budapest: overcast clouds, -5°C
92% humidity, wind 2kmh, pressure 1024mb","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/BudapestHU/status/815577410531790848,"7:16 AM - 1 Jan 2017",47.50767,19.06537
"815576839259201536","Lídia Szombati","lidiaszombati","462115154"," #vsco #vscocam #vscohungary #vscoeurope #newyear #sky #trees #mik @ XI. Kerület https://www.instagram.com/p/BOufRP7BZAV/ ","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/lidiaszombati/status/815576839259201536,"7:14 AM - 1 Jan 2017",47.50767,19.06537
"815576476217147393","Claudia Schumacher","claudiachilli","142977503","Stunning Buda Castle  in love with Budapest! #budapest #easterneurope #happy2017 #budacastle @… https://www.instagram.com/p/BOufGw2AVxB/ ","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/claudiachilli/status/815576476217147393,"7:12 AM - 1 Jan 2017",47.50767,19.06537
"815575656746668032","Alexis Thomas","alexis_cyp","146609559","Minutes before #2017. Happy New Year! @ Danube River, Budapest, Hungary https://www.instagram.com/p/BOueur_FuiMykC5HPFJV-ZK9GhuYIXYy-sCKzU0/ …","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/alexis_cyp/status/815575656746668032,"7:09 AM - 1 Jan 2017",47.50767,19.06537
"815575116734021632","Nikos Taskos","NikosTaskos","294536158","#cityview #budapest #citylights #danube #citadellabudapest #sunset #decembertrip @… https://www.instagram.com/p/BOuefHOhw8d/ ","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/NikosTaskos/status/815575116734021632,"7:07 AM - 1 Jan 2017",47.50767,19.06537
"815573581996429312","Michele Letendre","MicheleLetendre","396933985","See you in June budapest_hungary !!!! ledancose @ Budapest, Hungary https://www.instagram.com/p/BOudyfJjBZf/ ","","","","3","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/MicheleLetendre/status/815573581996429312,"7:01 AM - 1 Jan 2017",47.50767,19.06537
"815572514143432704","f","wongkar","55800422","One of Budapest's many many beautiful bridges lit up at night...
•
#budapest #hungary… https://www.instagram.com/p/BOudTcNjiGr/ ","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/wongkar/status/815572514143432704,"6:56 AM - 1 Jan 2017",47.50767,19.06537
"815571287154290688","Laz","LazarZindovic","361938754","Buda Baes. It went off in Budapest for NYE.
 #nofilter #budapest #nye #instant #toiletselfie… https://www.instagram.com/p/BOucvvig2L-/ ","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/LazarZindovic/status/815571287154290688,"6:52 AM - 1 Jan 2017",47.50767,19.06537
"815567892880113664","African Tailoring","AfrikaiSzabosag","581664036","#african #africanstyle #africanfashion #africanfabric #dog #dasikifashion #dashiki #budapest… https://www.instagram.com/p/BOubM3BB2l6/ ","","","","1","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/AfrikaiSzabosag/status/815567892880113664,"6:38 AM - 1 Jan 2017",47.50767,19.06537
"815567341631090688","RP Tyson","rptyson","3111164423","Jumping on the bandwagon with this best nine thing #prowrestling #prowrestler #wrestling… https://www.instagram.com/p/BOua8zFhR6N/ ","","","","1","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/rptyson/status/815567341631090688,"6:36 AM - 1 Jan 2017",47.50767,19.06537
"815565452806127616","Ariel Schwieg","littlemermaiddd","124234207","Don't mind the mess  #Budapest #happynewyear @ Regency Suites Budapest https://www.instagram.com/p/BOuaF7tjo7b6o45qjtxJ4HGeg1bHAnBPv28UkI0/ …","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/littlemermaiddd/status/815565452806127616,"6:28 AM - 1 Jan 2017",47.50767,19.06537
"815565197368692736","umetničko ime","NaopakSasvim","330650854","Detalj
#budapest #christmasmarket #hungary #vsco #vscohungary @ Budapest Christmas Market https://www.instagram.com/p/BOuZ-ZlB542/ ","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/NaopakSasvim/status/815565197368692736,"6:27 AM - 1 Jan 2017",47.50767,19.06537
"815561139572658177","cherleen","cherleenliu","493854788","#photograph #photographyeveryday #photographysoul #photographerslife 
#sculpture 
#museum… https://www.instagram.com/p/BOuYIb2gu5s/ ","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/cherleenliu/status/815561139572658177,"6:11 AM - 1 Jan 2017",47.50767,19.06537
"815559793624526848","In My Days","inmydays","96952365","Enjoy the moment wherever you are - lovely regards from Budapest, Hungary  Salut 2017. @… https://www.instagram.com/p/BOuXhQXAMCT/ ","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/inmydays/status/815559793624526848,"6:06 AM - 1 Jan 2017",47.50767,19.06537
"815559231684415488","Official Classic","officialclassic","37884432","HNY'17 / BUEK'17 @ Budapest, Hungary https://www.instagram.com/p/BOuXQ59A4q-/ ","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/officialclassic/status/815559231684415488,"6:04 AM - 1 Jan 2017",47.50767,19.06537
"815557971828756480","Kiss Imre","KissPocak","635542254","Assasins creed","1","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/KissPocak/status/815557971828756480,"5:59 AM - 1 Jan 2017",47.50767,19.06537
"815557168472567809","Lola Kelly","Lohlala","268074303","NYE in Budapest was off the chain... (bridge)! Wishing you an excellent 2017! @ Chain Bridge https://www.instagram.com/p/BOuWUqOBF3W/ ","","1","","3","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/Lohlala/status/815557168472567809,"5:55 AM - 1 Jan 2017",47.50767,19.06537
"815556171398545408","Nick van der Hout","nickvanderwood","120542878","Happy New Year from Budapest @ Danube River, Budapest, Hungary https://www.instagram.com/p/BOuV30ZgptM/ ","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/nickvanderwood/status/815556171398545408,"5:51 AM - 1 Jan 2017",47.50767,19.06537
"815556108211408896","cherleen","cherleenliu","493854788","#budapest #budapesthungary #budapest 
#travelersnotebook #travelphotography #travelblogger… https://www.instagram.com/p/BOuV2BdglkW/ ","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/cherleenliu/status/815556108211408896,"5:51 AM - 1 Jan 2017",47.50767,19.06537
"815555587064950785","a g n e s","Cold_Damnation","503200059","Tűzijáték a ház előtt. Csak a látvány miatt vettem fel, amúgy félt tőle a macska nagyon. @… https://www.instagram.com/p/BOuVjUljbsJ/ ","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/Cold_Damnation/status/815555587064950785,"5:49 AM - 1 Jan 2017",47.50767,19.06537
"815554896292261888","Gergo Batai","GBatai","616927249"," #kurváranemérdekelhogymilyenévetekvolt #geriglam #vibe #newyearseve @ VIBE https://www.instagram.com/p/BOuVSguBVrm/ ","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/GBatai/status/815554896292261888,"5:46 AM - 1 Jan 2017",47.50767,19.06537
"815554237602136068","Claudia Schumacher","claudiachilli","142977503","I'm at Buda Castle in Budapest https://www.swarmapp.com/c/kZOgp0tFEOq ","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/claudiachilli/status/815554237602136068,"5:44 AM - 1 Jan 2017",47.50767,19.06537
"815554208510382080","Vladimir Putin","andariiego","325244903","#Castle #Budapest #Hungary @ Castle Of Budapest https://www.instagram.com/p/BOuU-uhAGqpyLtDfg6jOQYH6tlf4EsIZNv3lG80/ …","1","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/andariiego/status/815554208510382080,"5:44 AM - 1 Jan 2017",47.50767,19.06537
"815554081867595777","Claudia Schumacher","claudiachilli","142977503","I'm at Chain Bridge in Budapest","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/claudiachilli/status/815554081867595777,"5:43 AM - 1 Jan 2017",47.50767,19.06537
"815553932802097152","Reisinger Gábor","reisingerg","14545415","@ScoTTThun nehogy zokon vedd! :)","","","","1","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/reisingerg/status/815553932802097152,"5:43 AM - 1 Jan 2017",47.50767,19.06537
"815553100698292224","Reisinger Gábor","reisingerg","14545415","Na most viszont moziba megyünk. Ne zavarjatok! :) #StarWarsRogueOne","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/reisingerg/status/815553100698292224,"5:39 AM - 1 Jan 2017",47.50767,19.06537
"815552936424181760","Reisinger Gábor","reisingerg","14545415","@csakiistvan @gklka egyébként irodába akár mehetne is. Nem rossz ötlet.","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/reisingerg/status/815552936424181760,"5:39 AM - 1 Jan 2017",47.50767,19.06537
"815552751606366208","Reisinger Gábor","reisingerg","14545415","@csakiistvan @gklka akkor nagyon zártkörű lesz! :))))","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/reisingerg/status/815552751606366208,"5:38 AM - 1 Jan 2017",47.50767,19.06537
"815551946945888256","Reisinger Gábor","reisingerg","14545415","@gklka vágom :) viszont szervezni más lakásába a legjobb :)","1","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/reisingerg/status/815551946945888256,"5:35 AM - 1 Jan 2017",47.50767,19.06537
"815550884180533248","MsBonVivantSG","MsBonVivantSG","20022054","And finally, to cap off a wonderful Michelin star lunch - Petit Fours • New Year's Day Lunch… https://www.instagram.com/p/BOuTd6wDlA1/ ","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/MsBonVivantSG/status/815550884180533248,"5:30 AM - 1 Jan 2017",47.50767,19.06537
"815550675551682560","Yochai Bashan","_Bashany_","733060411130531840","Freeze @ Fisherman's Bastion https://www.instagram.com/p/BOuTX2mjA2M/ ","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/_Bashany_/status/815550675551682560,"5:30 AM - 1 Jan 2017",47.50767,19.06537
"815550429794881536","Yingzi Shi","mad_margarita","52723897","First day 2017 in Budapest, all is white .

#white #winter #budapest #beauty #2017 #happy… https://www.instagram.com/p/BOuTQwigFdb/ ","1","","","1","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/mad_margarita/status/815550429794881536,"5:29 AM - 1 Jan 2017",47.50767,19.06537
"815550199019909123","Michela Da Prato","Michyninfea","269305261","Come iniziare bene un nuovo anno  #caffèdellopera #happynewyeartome… https://www.instagram.com/p/BOuTKBQAw-LbZG_K8noBfcfCcXdxjP335E6x3Q0/ …","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/Michyninfea/status/815550199019909123,"5:28 AM - 1 Jan 2017",47.50767,19.06537
"815549816415678468","Krishna Saha","Krishna_du","233134607","Pizza uno Coca-Cola! ;) Italians!! @ California Coffee Company,… https://www.instagram.com/p/BOuS-6DglmW7x6xqZg3SBHmbFiYTcDE5cdrlhE0/ …","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/Krishna_du/status/815549816415678468,"5:26 AM - 1 Jan 2017",47.50767,19.06537
"815549148346941440","Reisinger Gábor","reisingerg","14545415","@gklka világvége lesz már megint? :)","1","","","1","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/reisingerg/status/815549148346941440,"5:24 AM - 1 Jan 2017",47.50767,19.06537
"815548826555654144","Reisinger Gábor","reisingerg","14545415","@csakiistvan az infografikája szerintem ok. ;)","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/reisingerg/status/815548826555654144,"5:22 AM - 1 Jan 2017",47.50767,19.06537
"815548744880058368","Vladimir Putin","andariiego","325244903","El #Castillo de #Budapest @ Castle Of Budapest https://www.instagram.com/p/BOuSfuwgAAyYkYZ5T8ymeI9BBSXMLRcqCjZE_40/ …","","","","1","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/andariiego/status/815548744880058368,"5:22 AM - 1 Jan 2017",47.50767,19.06537
"815548443322155008","Vladimir Putin","andariiego","325244903","#Budapest #Hungary @ Hero Square Budapest Hungary https://www.instagram.com/p/BOuSW4cgxhIfos9t4-SiqY1SsxOUOJYYOoSJFo0/ …","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/andariiego/status/815548443322155008,"5:21 AM - 1 Jan 2017",47.50767,19.06537
"815547132866424832","Losonczi-Éles Zsófia","zsofesssz","192992530","I'm at Déli pályaudvar in Budapest","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/zsofesssz/status/815547132866424832,"5:16 AM - 1 Jan 2017",47.50767,19.06537
"815546059225174016","Simon Rawls","sly_si","66139909","Happy New Year!!  @ AlterEgo Club Budapest https://www.instagram.com/p/BOuRRi2guCd/ ","","","","1","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/sly_si/status/815546059225174016,"5:11 AM - 1 Jan 2017",47.50767,19.06537
"815545678755692545","Jeancarlo Breña","jeancarlobrena","131077038","Hermoso primer día de 2017 @ Budapest, Hungary https://www.instagram.com/p/BOuRGKTll8W/ ","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/jeancarlobrena/status/815545678755692545,"5:10 AM - 1 Jan 2017",47.50767,19.06537
"815544369558278144","Claudia Schumacher","claudiachilli","142977503","I'm at Avenue café in Budapest VI. kerület, Budapest","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/claudiachilli/status/815544369558278144,"5:05 AM - 1 Jan 2017",47.50767,19.06537
"815544002887880708","KIX","jf_kiko_ramos","142973880","#wheninhungary #happynewyear #day1 @ Danube River, Budapest, Hungary https://www.instagram.com/p/BOuQVklhW-J/ ","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/jf_kiko_ramos/status/815544002887880708,"5:03 AM - 1 Jan 2017",47.50767,19.06537
"815543946013065216","Anaís Motta","anabrmotta","98254561","White for peace, they say  #budapest #hungarian @ Budapest, Hungary https://www.instagram.com/p/BOuQT6rh-_Y/ ","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/anabrmotta/status/815543946013065216,"5:03 AM - 1 Jan 2017",47.50767,19.06537
"815543935678418944","MsBonVivantSG","MsBonVivantSG","20022054","Poppy Seeds Guba - a Hungarian dessert that Costes Downtown Restaurant has perfected. It is a… https://www.instagram.com/p/BOuQTsXDvbZ/ ","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/MsBonVivantSG/status/815543935678418944,"5:03 AM - 1 Jan 2017",47.50767,19.06537
"815543931794554880","Reisinger Gábor","reisingerg","14545415","Ha szerencsénk lesz, akkor pont 4-5 nappal kezd el esni majd a hó az érkezésünk előtt az olaszországi sípályán. #Ravascletto #Italy","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/reisingerg/status/815543931794554880,"5:03 AM - 1 Jan 2017",47.50767,19.06537
"815542633430798336","m carrete","carretinho","318914092","#budapest #hungary #hungria #eating #travelgram #traveling travelling #travel #városliget @… https://www.instagram.com/p/BOuPtsjhasA/ ","","","","1","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/carretinho/status/815542633430798336,"4:58 AM - 1 Jan 2017",47.50767,19.06537
"815542209139376128","Losonczi-Éles Zsófia","zsofesssz","192992530","I'm at Deák Ferenc tér (M1, M2, M3) - @bkkbudapest in Budapest","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/zsofesssz/status/815542209139376128,"4:56 AM - 1 Jan 2017",47.50767,19.06537
"815542154009444352","Losonczi-Éles Zsófia","zsofesssz","192992530","I'm at Nyugati pályaudvar in Budapest","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/zsofesssz/status/815542154009444352,"4:56 AM - 1 Jan 2017",47.50767,19.06537
"815542127551774720","Losonczi-Éles Zsófia","zsofesssz","192992530","I'm at @WestEndCity Center in Budapest","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/zsofesssz/status/815542127551774720,"4:56 AM - 1 Jan 2017",47.50767,19.06537
"815541455531941888","Bologna's Girl","LauraLukas11","3791121015","To all the people who are loving and kind to me, thank you for the sunshine you bring into my… https://www.instagram.com/p/BOuPLfWDzhT/ ","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/LauraLukas11/status/815541455531941888,"4:53 AM - 1 Jan 2017",47.50767,19.06537
"815539531202068480","f","wongkar","55800422","Országház, which translates to House of the Country or House of the Nation), also known as the… https://www.instagram.com/p/BOuOTgLDHYW/ ","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/wongkar/status/815539531202068480,"4:45 AM - 1 Jan 2017",47.50767,19.06537
"815539487057072128","MsBonVivantSG","MsBonVivantSG","20022054","Dessert time! The restaurant calls the series of desserts as "Desserts with Nitrogen" • New… https://www.instagram.com/p/BOuOSNoj0pS/ ","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/MsBonVivantSG/status/815539487057072128,"4:45 AM - 1 Jan 2017",47.50767,19.06537
"815539183829843969","serif","_serif","14324265","Ez egy jó év lesz @ Pesterszébet https://www.instagram.com/p/BOuOJbPApnG/ ","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/_serif/status/815539183829843969,"4:44 AM - 1 Jan 2017",47.50767,19.06537
"815537779098681344","Claudia Schumacher","claudiachilli","142977503","I'm at Coffee Market in Budapest","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/claudiachilli/status/815537779098681344,"4:38 AM - 1 Jan 2017",47.50767,19.06537
"815537734613946368","Claudia Schumacher","claudiachilli","142977503","I'm at Pasta Bar in Budapest, Hungary","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/claudiachilli/status/815537734613946368,"4:38 AM - 1 Jan 2017",47.50767,19.06537
"815536650130518017","U P I L","lutfingus","505392536","Black white 
.
.
.
.
.
.
.
#vsco #vscocam #instagram #black #white @ Budapest, Hungary https://www.instagram.com/p/BOuM_eBlEGM/ ","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/lutfingus/status/815536650130518017,"4:34 AM - 1 Jan 2017",47.50767,19.06537
"815534963382685696","MsBonVivantSG","MsBonVivantSG","20022054","My main course: Roasted Pike Perch with Barley. OMG! The fish just melts-in-your-mouth… https://www.instagram.com/p/BOuMOjFDMl7/ ","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/MsBonVivantSG/status/815534963382685696,"4:27 AM - 1 Jan 2017",47.50767,19.06537
"815533948717715456","Reisinger Gábor","reisingerg","14545415","Még nem tudják, hogy káposzta leves lesz… :)","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/reisingerg/status/815533948717715456,"4:23 AM - 1 Jan 2017",47.50767,19.06537
"815533369480138753","Reisinger Gábor","reisingerg","14545415","Osszátok! Ennél jobban nem lehet bemutatni a párhuzamos parkolás technikáját!","","1","","2","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/reisingerg/status/815533369480138753,"4:21 AM - 1 Jan 2017",47.50767,19.06537
"815532576635047936","Reisinger Gábor","reisingerg","14545415","@ScoTTThun pedig mintha pozitívan nyilatkoztál volna anno ;)","1","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/reisingerg/status/815532576635047936,"4:18 AM - 1 Jan 2017",47.50767,19.06537
"815531863267835904","Reisinger Gábor","reisingerg","14545415","@csakiistvan láttam :) akkor tényleg szar volt 2 napig :)","1","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/reisingerg/status/815531863267835904,"4:15 AM - 1 Jan 2017",47.50767,19.06537
"815531135497338880","a g n e s","Cold_Damnation","503200059","ul vagyok  (@ ★Agnes's private area★ in Budapest)","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/Cold_Damnation/status/815531135497338880,"4:12 AM - 1 Jan 2017",47.50767,19.06537
"815531009718501376","a g n e s","Cold_Damnation","503200059","I'm at X. kerület (Kőbánya) in Budapest","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/Cold_Damnation/status/815531009718501376,"4:11 AM - 1 Jan 2017",47.50767,19.06537
"815530910636511232","a g n e s","Cold_Damnation","503200059","I'm at Kőbánya - Óhegy","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/Cold_Damnation/status/815530910636511232,"4:11 AM - 1 Jan 2017",47.50767,19.06537
"815530860095172608","a g n e s","Cold_Damnation","503200059","I'm at Budapest in Budapest, Budapest főváros","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/Cold_Damnation/status/815530860095172608,"4:11 AM - 1 Jan 2017",47.50767,19.06537
"815530817707511808","a g n e s","Cold_Damnation","503200059","I'm at Mádi utca in Budapest","","","","","","Jan 1",geocode%3A47.50767%2C19.06537%2C30km%20since:2017-01-01%20until:2017-01-02&f=tweets,https://twitter.com/Cold_Damnation/status/815530817707511808,"4:11 AM - 1 Jan 2017",47.50767,19.06537
